Timestamp,Username,Action,Path,Details
"2025-10-10T22:11:04.537673","admin01","logout","/logout","User logged out"
"2025-10-10T22:11:14.251716","admin01","login_success","/login","Successful login"
"2025-10-10T22:11:14.266233","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:14:34.989922","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:14:42.517372","admin01","page_view","/map","Viewed map"
"2025-10-10T22:14:51.153919","admin01","logout","/logout","User logged out"
"2025-10-10T22:15:00.371955","research01","login_failed","/login","Invalid password"
"2025-10-10T22:15:23.401516","investor01","login_success","/login","Successful login"
"2025-10-10T22:15:23.415699","investor01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:16:44.629919","investor01","page_view","/country/1","Viewed country 1"
"2025-10-10T22:22:15.113987","investor01","logout","/logout","User logged out"
"2025-10-10T22:22:39.529720","investor01","login_success","/login","Successful login"
"2025-10-10T22:22:39.548670","investor01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:22:58.722955","investor01","page_view","/country/1","Viewed country 1"
"2025-10-10T22:23:09.710308","investor01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:23:11.926695","investor01","page_view","/country/2","Viewed country 2"
"2025-10-10T22:23:16.437490","investor01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:23:18.881237","investor01","page_view","/country/3","Viewed country 3"
"2025-10-10T22:23:25.602971","investor01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:23:27.309218","investor01","page_view","/country/4","Viewed country 4"
"2025-10-10T22:23:35.734817","investor01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:24:00.612854","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-10T22:24:20.073025","investor01","page_view","/country/2","Viewed country 2"
"2025-10-10T22:24:26.035428","investor01","page_view","/country/4","Viewed country 4"
"2025-10-10T22:24:41.840043","investor01","logout","/logout","User logged out"
"2025-10-10T22:25:05.121438","research01","login_success","/login","Successful login"
"2025-10-10T22:25:05.136525","research01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:25:11.494563","research01","page_view","/country/1","Viewed country 1"
"2025-10-10T22:25:16.521034","research01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:25:19.010071","research01","page_view","/country/3","Viewed country 3"
"2025-10-10T22:25:22.403240","research01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:25:25.454189","research01","logout","/logout","User logged out"
"2025-10-10T22:25:47.171259","admin01","login_success","/login","Successful login"
"2025-10-10T22:25:47.189776","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:26:13.029463","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:26:16.369160","admin01","page_view","/country/1","Viewed country 1"
"2025-10-10T22:26:22.544694","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:27:05.207858","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:40:36.568435","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:40:41.069500","admin01","logout","/logout","User logged out"
"2025-10-10T22:40:57.856462","investor01","login_success","/login","Successful login"
"2025-10-10T22:40:57.871502","investor01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:55:09.271152","investor01","page_view","/dashboard","Visited dashboard"
"2025-10-10T22:55:16.983704","investor01","logout","/logout","User logged out"
"2025-10-10T22:55:26.482116","admin01","login_success","/login","Successful login"
"2025-10-10T22:55:26.501286","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T23:00:22.861647","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T23:01:00.252127","admin01","logout","/logout","User logged out"
"2025-10-10T23:01:11.598053","admin01","login_success","/login","Successful login"
"2025-10-10T23:01:11.613865","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T23:01:22.927311","admin01","page_view","/country/1","Viewed country 1"
"2025-10-10T23:01:57.714464","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T23:02:08.419043","admin01","page_view","/dataset","Viewed uploaded dataset"
"2025-10-10T23:02:13.585998","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T23:02:15.906049","admin01","page_view","/dataset","Viewed uploaded dataset"
"2025-10-10T23:02:43.696578","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T23:03:02.020810","admin01","page_view","/map","Viewed map"
"2025-10-10T23:04:23.580514","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T23:11:24.228988","admin01","logout","/logout","User logged out"
"2025-10-10T23:11:32.222661","admin01","login_success","/login","Successful login"
"2025-10-10T23:11:32.245143","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T23:11:35.962207","admin01","page_view","/dataset","Viewed uploaded dataset"
"2025-10-10T23:11:42.512600","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T23:12:19.218637","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T23:12:26.514626","admin01","logout","/logout","User logged out"
"2025-10-10T23:19:43.415722","investor01","login_success","/login","Successful login"
"2025-10-10T23:19:43.465947","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-10T23:25:49.982224","investor01","login_success","/login","Successful login"
"2025-10-10T23:25:50.027858","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-10T23:26:01.838414","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-10T23:26:29.862308","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-10T23:26:46.021117","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-10T23:26:48.310839","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-10T23:26:49.355677","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-10T23:27:05.028307","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-10T23:27:08.425609","investor01","logout","/logout","User logged out"
"2025-10-10T23:27:26.111538","investor01","login_success","/login","Successful login"
"2025-10-10T23:27:26.150835","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-10T23:28:25.465177","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-10T23:29:32.149650","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-10T23:29:36.812741","investor01","logout","/logout","User logged out"
"2025-10-10T23:29:46.478785","admin01","login_success","/login","Successful login"
"2025-10-10T23:29:46.505749","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-10T23:30:05.167519","admin01","logout","/logout","User logged out"
"2025-10-10T23:30:20.004791","research01","login_success","/login","Successful login"
"2025-10-10T23:30:20.033089","research01","page_view","/dashboard","Visited dashboard"
"2025-10-10T23:30:25.634253","research01","page_view","/dashboard","Visited dashboard"
"2025-10-10T23:30:40.714191","research01","logout","/logout","User logged out"
"2025-10-14T08:57:17.817233","admin01","login_success","/login","Successful login"
"2025-10-14T08:57:17.857945","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T08:57:40.660899","admin01","logout","/logout","User logged out"
"2025-10-14T08:58:02.109703","research01","login_success","/login","Successful login"
"2025-10-14T08:58:02.131624","research01","page_view","/dashboard","Visited dashboard"
"2025-10-14T08:58:09.881147","research01","page_view","/dashboard","Visited dashboard"
"2025-10-14T08:58:42.875523","research01","page_view","/country/1","Viewed country 1"
"2025-10-14T08:58:47.278588","research01","page_view","/country/1","Viewed country 1"
"2025-10-14T08:58:51.499571","research01","page_view","/country/2","Viewed country 2"
"2025-10-14T09:23:46.174055","admin01","login_success","/login","Successful login"
"2025-10-14T09:23:46.198782","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:25:13.628655","admin01","login_success","/login","Successful login"
"2025-10-14T09:25:13.634493","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:25:13.665057","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:25:13.750723","admin01","page_view","/dataset","Viewed uploaded dataset"
"2025-10-14T09:25:13.784289","admin01","page_view","/investor","Visited investor dashboard"
"2025-10-14T09:25:48.553819","admin01","login_success","/login","Successful login"
"2025-10-14T09:25:48.561557","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:25:48.588764","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:25:48.656016","admin01","page_view","/dataset","Viewed uploaded dataset"
"2025-10-14T09:25:48.669698","admin01","page_view","/investor","Visited investor dashboard"
"2025-10-14T09:26:27.982456","admin01","login_success","/login","Successful login"
"2025-10-14T09:26:27.998684","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:26:28.030133","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:26:28.105076","admin01","page_view","/dataset","Viewed uploaded dataset"
"2025-10-14T09:26:28.115539","admin01","page_view","/investor","Visited investor dashboard"
"2025-10-14T09:28:28.947793","admin01","login_success","/login","Successful login"
"2025-10-14T09:28:28.950923","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:28:28.966656","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:28:29.023858","admin01","page_view","/dataset","Viewed uploaded dataset"
"2025-10-14T09:28:29.030154","admin01","page_view","/investor","Visited investor dashboard"
"2025-10-14T09:28:59.150038","admin01","login_success","/login","Successful login"
"2025-10-14T09:28:59.152048","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:28:59.173275","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:28:59.208177","admin01","page_view","/dataset","Viewed uploaded dataset"
"2025-10-14T09:28:59.215880","admin01","page_view","/investor","Visited investor dashboard"
"2025-10-14T09:30:59.632586","admin01","login_success","/login","Successful login"
"2025-10-14T09:30:59.645841","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:31:45.692766","admin01","login_success","/login","Successful login"
"2025-10-14T09:31:45.706975","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:31:48.371018","admin01","page_view","/map","Viewed map"
"2025-10-14T09:31:52.802273","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:31:57.904358","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:32:01.568893","admin01","page_view","/country/1","Viewed country 1"
"2025-10-14T09:32:10.509330","admin01","page_view","/dataset","Viewed uploaded dataset"
"2025-10-14T09:33:05.687878","admin01","logout","/logout","User logged out"
"2025-10-14T09:33:16.649433","investor01","login_success","/login","Successful login"
"2025-10-14T09:33:16.671441","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T09:36:05.735222","investor01","login_success","/login","Successful login"
"2025-10-14T09:36:05.757629","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T09:38:35.167951","investor01","login_success","/login","Successful login"
"2025-10-14T09:38:35.183002","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T09:38:36.018612","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T09:38:36.272410","investor01","page_view","/country/1","Viewed country 1"
"2025-10-14T09:41:30.088344","investor01","logout","/logout","User logged out"
"2025-10-14T09:41:39.121785","investor01","login_success","/login","Successful login"
"2025-10-14T09:41:39.148877","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T09:41:43.361190","investor01","login_success","/login","Successful login"
"2025-10-14T09:41:43.399372","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T09:41:49.175887","investor01","page_view","/country/1","Viewed country 1"
"2025-10-14T09:41:54.184558","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T09:42:11.434616","investor01","logout","/logout","User logged out"
"2025-10-14T09:42:20.227413","admin01","login_success","/login","Successful login"
"2025-10-14T09:42:20.241660","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T09:42:25.115628","admin01","page_view","/dataset","Viewed uploaded dataset"
"2025-10-14T10:28:30.759577","admin01","login_success","/login","Successful login"
"2025-10-14T10:28:30.766957","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T10:29:29.680270","admin01","login_success","/login","Successful login"
"2025-10-14T10:29:29.704386","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T10:31:52.161177","admin01","login_success","/login","Successful login"
"2025-10-14T10:31:52.174023","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T10:34:46.930492","admin01","login_success","/login","Successful login"
"2025-10-14T10:34:46.962647","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T10:35:18.903031","admin01","page_view","/map","Viewed map"
"2025-10-14T10:38:04.116046","admin01","login_success","/login","Successful login"
"2025-10-14T10:38:04.121286","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T10:38:04.144067","admin01","page_view","/map","Viewed map"
"2025-10-14T10:38:48.832017","admin01","login_success","/login","Successful login"
"2025-10-14T10:38:48.859127","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T10:38:52.527109","admin01","page_view","/map","Viewed map"
"2025-10-14T10:43:49.965668","admin01","login_success","/login","Successful login"
"2025-10-14T10:43:49.975598","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T10:43:50.024025","admin01","page_view","/map","Viewed map"
"2025-10-14T10:47:17.149290","admin01","login_success","/login","Successful login"
"2025-10-14T10:47:17.157165","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T10:47:17.189200","admin01","page_view","/map","Viewed map"
"2025-10-14T10:49:00.572767","admin01","login_success","/login","Successful login"
"2025-10-14T10:49:00.572767","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T10:49:00.604358","admin01","page_view","/map","Viewed map"
"2025-10-14T10:50:27.651259","admin01","login_success","/login","Successful login"
"2025-10-14T10:50:27.677226","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T10:50:32.132526","admin01","page_view","/map","Viewed map"
"2025-10-14T10:55:03.458738","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T10:56:34.295310","admin01","logout","/logout","User logged out"
"2025-10-14T10:56:46.934974","investor01","login_success","/login","Successful login"
"2025-10-14T10:56:46.977590","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T10:56:49.000926","investor01","login_success","/login","Successful login"
"2025-10-14T10:56:49.178217","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T10:57:01.046774","investor01","page_view","/country/1","Viewed country 1"
"2025-10-14T10:57:20.546956","investor01","page_view","/country/2","Viewed country 2"
"2025-10-14T10:57:28.687885","investor01","logout","/logout","User logged out"
"2025-10-14T10:57:47.182865","research01","login_success","/login","Successful login"
"2025-10-14T10:57:47.210980","research01","page_view","/dashboard","Visited dashboard"
"2025-10-14T10:57:52.111412","research01","page_view","/country/1","Viewed country 1"
"2025-10-14T10:57:58.111313","research01","page_view","/dashboard","Visited dashboard"
"2025-10-14T10:58:32.725986","research01","page_view","/country/4","Viewed country 4"
"2025-10-14T11:01:12.738887","research01","page_view","/dashboard","Visited dashboard"
"2025-10-14T11:01:18.437299","research01","page_view","/dashboard","Visited dashboard"
"2025-10-14T11:01:20.888999","research01","page_view","/country/1","Viewed country 1"
"2025-10-14T11:01:22.496298","research01","page_view","/country/1","Viewed country 1"
"2025-10-14T11:01:26.632416","research01","logout","/logout","User logged out"
"2025-10-14T11:01:34.287101","admin01","login_success","/login","Successful login"
"2025-10-14T11:01:34.313364","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T14:38:50.999279","admin01","login_success","/login","Successful login"
"2025-10-14T14:38:51.014619","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T14:38:54.232177","admin01","page_view","/dataset","Viewed uploaded dataset"
"2025-10-14T14:40:07.259262","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T14:40:09.936548","admin01","page_view","/country/1","Viewed country 1"
"2025-10-14T14:40:16.336789","admin01","page_view","/country/2","Viewed country 2"
"2025-10-14T14:40:20.300767","admin01","page_view","/country/3","Viewed country 3"
"2025-10-14T14:40:32.442779","admin01","page_view","/map","Viewed map"
"2025-10-14T14:41:41.536251","admin01","logout","/logout","User logged out"
"2025-10-14T14:41:51.106425","investor01","login_failed","/login","Invalid password"
"2025-10-14T14:42:00.801239","investor01","login_success","/login","Successful login"
"2025-10-14T14:42:00.827094","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T14:42:05.622568","investor01","page_view","/country/1","Viewed country 1"
"2025-10-14T14:42:13.380918","investor01","logout","/logout","User logged out"
"2025-10-14T14:42:23.329550","research01","login_success","/login","Successful login"
"2025-10-14T14:42:23.342899","research01","page_view","/dashboard","Visited dashboard"
"2025-10-14T14:42:29.206191","research01","page_view","/country/1","Viewed country 1"
"2025-10-14T14:42:39.330259","research01","logout","/logout","User logged out"
"2025-10-14T14:45:33.739612","admin01","login_success","/login","Successful login"
"2025-10-14T14:45:33.754079","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T14:46:05.138603","admin01","login_success","/login","Successful login"
"2025-10-14T14:46:05.150703","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T14:46:07.641462","admin01","page_view","/dataset","Viewed uploaded dataset"
"2025-10-14T14:46:31.780044","admin01","logout","/logout","User logged out"
"2025-10-14T14:46:40.449458","investor01","login_success","/login","Successful login"
"2025-10-14T14:46:40.476398","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T14:46:45.001986","investor01","page_view","/country/1","Viewed country 1"
"2025-10-14T14:46:50.295455","investor01","logout","/logout","User logged out"
"2025-10-14T14:47:05.811687","investor01","login_success","/login","Successful login"
"2025-10-14T14:47:05.842543","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T14:47:07.790299","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T14:47:09.221675","investor01","page_view","/investor","Visited investor dashboard"
"2025-10-14T14:47:11.044224","investor01","logout","/logout","User logged out"
"2025-10-14T14:47:22.425427","research01","login_success","/login","Successful login"
"2025-10-14T14:47:22.437857","research01","page_view","/dashboard","Visited dashboard"
"2025-10-14T14:47:24.814464","research01","page_view","/country/1","Viewed country 1"
"2025-10-14T14:47:30.013108","research01","page_view","/country/2","Viewed country 2"
"2025-10-14T14:58:23.889802","research01","page_view","/dashboard","Visited dashboard"
"2025-10-14T14:58:28.927708","research01","page_view","/dashboard","Visited dashboard"
"2025-10-14T14:58:31.116478","research01","logout","/logout","User logged out"
"2025-10-14T14:58:44.050631","admin01","login_success","/login","Successful login"
"2025-10-14T14:58:44.064813","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T15:20:15.127453","admin01","page_view","/map","Viewed map"
"2025-10-14T15:24:24.026826","admin01","page_view","/map","Viewed map"
"2025-10-14T15:31:30.920170","admin01","page_view","/map","Viewed map"
"2025-10-14T15:34:59.129803","admin01","page_view","/map","Viewed map"
"2025-10-14T15:35:11.121998","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T15:35:29.634496","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T15:35:40.262441","admin01","page_view","/map","Viewed map"
"2025-10-14T15:36:07.313788","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T15:36:11.238402","admin01","page_view","/country/5","Viewed country 5"
"2025-10-14T15:36:17.180881","admin01","page_view","/dashboard","Visited dashboard"
"2025-10-14T15:36:18.813923","admin01","page_view","/country/4","Viewed country 4"
"2025-10-14T15:36:25.976169","admin01","page_view","/country/3","Viewed country 3"
"2025-10-14T15:36:31.464701","admin01","page_view","/country/2","Viewed country 2"
"2025-10-14T15:36:35.866060","admin01","page_view","/country/1","Viewed country 1"
"2025-10-14T15:37:10.504969","admin01","page_view","/map","Viewed map"
"2025-10-14T15:45:34.347215","admin01","login_success","/login","Successful login"
"2025-10-14T15:45:34.367756","admin01","page_view","/dashboard","Visited dashboard"
